Well_ID,"X, m","Y, m","Depth, m","Porosity, fraction","Permeability, mD","Acoustic Impedance, kg*s/m^2",Rock facies,"Density, g/cm3","Compressible velocity, m/s","Youngs modulus, GPa","Shear velocity, m/s","Shear modulus, GPa"
Well_no_39,4625,4825,3047.62,0.18175,,7084922.009,Sandstone,1.6911744354385996,4488.150949233385,27.78719583288575,1615.5967140799542,4.706077232808396
Well_no_39,4625,4825,3048.12,0.18061,,6934654.661,Sandstone,1.5077190446860569,4501.5325445909375,,1657.2465764520914,5.189037833710402
Well_no_39,4625,4825,3048.62,0.07057000000000001,,7844048.93,Sandy shale,,2377.375257097178,22.338674641236587,,9.964829040598676
Well_no_39,4625,4825,3049.12,0.07564,,7560057.4339999985,Sandy shale,3.2979954036975068,2439.6152015233665,18.376125154422173,1744.9024337489036,9.813221866205424
Well_no_39,4625,4825,3049.62,,,7627799.9739999985,Shaly sandstone,1.9479423932037505,4082.8213306968682,32.54670330098601,1889.830474653137,
Well_no_39,4625,4825,3050.12,0.11387,,7481904.057,Shaly sandstone,1.9543370404742424,3406.325084828813,30.264435565239324,1987.794775504436,5.066879000087908
Well_no_39,4625,4825,3050.62,0.12169,,7012681.365,Shaly sandstone,1.7080161498770792,4535.611758228413,26.267793013400002,1595.235333857043,
Well_no_39,4625,4825,3051.12,0.06688,,7771444.832,Sandy shale,2.675397523042199,2749.1748191143897,,1662.8778696433899,6.788096979622281
Well_no_39,4625,4825,3051.62,0.06362999999999999,,7688739.011,Sandy shale,2.5111799979903027,2953.258376178525,26.287607801718828,1613.3073175544152,6.781192973457452
Well_no_39,4625,4825,3052.12,0.12678,,7278304.062000001,Shaly sandstone,,3045.523332672783,27.118693478913933,1929.590891674486,6.600503380798124
Well_no_39,4625,4825,3052.62,0.1315,,7068213.897999999,Shaly sandstone,2.088898415986231,,22.549039822939505,1598.3203014777316,3.948732437283882
Well_no_39,4625,4825,3053.12,0.13046,,7453261.789,Shaly sandstone,1.9897945139391984,4019.9899327254266,27.867763315250468,1738.5575530974916,5.8654712358776235
Well_no_39,4625,4825,3053.62,,,7751187.827,Sandy shale,2.801670586479755,2509.422029963796,22.24998999811543,1682.114404824951,9.038197353806698
Well_no_39,4625,4825,3054.12,0.07719,,7588676.237000002,,2.6204312942158423,2921.600184022461,,1683.4486658749054,5.489524591910119
Well_no_39,4625,4825,3054.62,0.14854,,7190872.602000001,Sandstone,1.8624875254286744,4008.896204679426,28.462235779702077,1722.3780097188956,4.631354056378197
Well_no_39,4625,4825,3055.12,0.15144000000000002,,6978303.0210000025,Sandstone,,3629.88773509029,,1542.4297852823734,
Well_no_40,1925,3375,3052.38,0.0636,,7715625.457,,,4638.320747268233,33.21570439941059,1690.7616141921258,3.7347232724221655
Well_no_40,1925,3375,3052.88,0.10946,,7546521.834,Shaly sandstone,2.129994448967952,3253.2038468822357,28.360893395329754,1693.6404551818014,6.753618057250747
Well_no_40,1925,3375,3053.38,,,7324163.829,Shaly sandstone,,3156.9264862273485,24.342311478240404,1585.649280833662,7.3393500207927715
Well_no_40,1925,3375,3053.88,0.11959000000000004,,7358770.8670000015,Shaly sandstone,1.9962159412093028,3558.9479934348406,,1759.1574360347747,4.850260356431876
Well_no_40,1925,3375,3054.38,0.12385999999999996,34.06007177558077,7367758.497,Shaly sandstone,1.9908600205084053,3068.1049859728246,28.15002694896639,1794.5915232316445,6.346418971512513
Well_no_40,1925,3375,3054.88,0.12725,,7040095.247,Shaly sandstone,,3245.0121615006897,25.72238042325745,1725.8689262973965,
Well_no_40,1925,3375,3055.38,,,8105302.511,Shale,1.6598681046612271,4554.421390453823,38.65344974895608,1737.6058895991391,5.800969990400557
Well_no_40,1925,3375,3055.88,0.05909,,7954728.552999997,Shale,1.7381556781390886,4857.286927466325,36.01520705768273,1461.4852080286898,4.237061322663346
Well_no_40,1925,3375,3056.38,0.13627999999999998,88.83698896162699,7297034.712,Shaly sandstone,2.0758015589948213,3535.5555310888035,26.647465687203685,1684.3232375584362,
Well_no_40,1925,3375,3056.88,,,7309047.903,Shaly sandstone,1.7114386780232844,4173.8234493876025,28.1669421153861,1749.406232738606,6.317782039828813
Well_no_40,1925,3375,3057.38,0.14126,,7362981.504,Sandstone,1.6338322883906269,4480.229972426783,,1752.5453839045874,4.770516268891992
Well_no_40,1925,3375,3057.88,0.14340999999999998,,7189482.675,,1.6882080728335622,3986.0780992146333,33.53495961898833,1728.0562041530654,5.784945268590982
Well_no_40,1925,3375,3058.38,0.14689000000000002,169.4631081123523,7344149.908,Sandstone,1.8134205864933155,3647.873906944539,29.82554606679253,1676.2246505490216,
Well_no_40,1925,3375,3058.88,0.14615999999999998,,7023111.283,,2.1967604571399892,3262.821578674173,21.54790379456455,1799.2959191608097,5.718210578864987
Well_no_40,1925,3375,3059.38,,,7516124.715,,2.3625627135493104,3073.2321266482622,23.770725225603808,,7.5565734586288915
Well_no_40,1925,3375,3059.88,0.15300999999999998,,7161861.9070000015,Sandstone,,3581.5555676235113,24.654725403850822,1620.5041219925452,6.2468984338617775
Well_no_40,1925,3375,3060.38,0.16143,,7107456.469,Sandstone,2.14921897392038,3392.780378162216,20.85588770567037,1688.017461771103,5.837234789911918
Well_no_40,1925,3375,3060.88,0.16245,,7262668.516,Sandstone,2.167107514494326,3420.453707175298,24.269050889089463,1714.376282126345,6.320775358915764
Well_no_40,1925,3375,3061.38,0.1647,,7194779.438999997,Sandstone,2.239906565679463,3638.2304872458667,18.420709339306587,,8.298587833544087
Well_no_40,1925,3375,3061.88,,,7018786.251,Sandstone,2.0615372869542923,3826.326961398974,26.524432603892336,,
Well_no_41,6225,8325,3053.55,0.1841,,,Sandstone,2.0978972270202965,3411.283935402857,27.055337282599268,1611.563760692475,7.295934592209539
Well_no_41,6225,8325,3054.05,0.1803,,6964473.062000001,Sandstone,2.3067597955012764,3095.559480078681,21.78870951593905,1720.0697095718426,7.018960984177762
Well_no_41,6225,8325,3054.55,0.06508,,7904007.119,Sandy shale,2.8294297386545337,2966.8329403486077,22.59611522770205,1537.3028796037086,6.446304991455111
Well_no_41,6225,8325,3055.05,0.10583,,7505374.169,Shaly sandstone,2.072289973305779,3290.6692452080933,26.08475311963865,1811.5124646155527,5.606112438768704
Well_no_41,6225,8325,3055.55,0.07351,,7880478.537,,3.143090517580799,,,1732.846495824125,10.91672482308141
Well_no_41,6225,8325,3056.05,0.07883,,,Sandy shale,3.4198966149222514,2004.6087240292795,18.941984276692384,1941.904027247909,8.460282948313946
Well_no_41,6225,8325,3056.55,0.14161,69.7667213657741,7317811.432,Shaly sandstone,1.725212629749916,3996.158307247349,29.197512179971362,1535.70468509101,4.404319089769166
Well_no_41,6225,8325,3057.05,0.14010999999999998,,7460074.927,Shaly sandstone,2.222242442288486,3432.0233900042003,23.863757430884643,1755.9984662442362,6.609150058029518
Well_no_41,6225,8325,3057.55,0.15178,,7318268.494,Sandstone,2.053532646759201,3275.2524290771507,25.693619141794358,1573.3609757471518,4.799345987252695
Well_no_41,6225,8325,3058.05,0.15511,,7298343.945,Sandstone,1.7964999800899626,3770.5842115697137,,1799.3457524072815,4.6255299402962216
Well_no_41,6225,8325,3058.55,0.15447,,7164395.3,Sandstone,,3790.089279807709,,1817.115625478823,2.8229382759857127
Well_no_41,6225,8325,3059.05,0.14367,122.57576112199708,7023215.626,Sandstone,,3309.9196383198714,23.443071122659887,1576.8328856209082,7.354216494758205
Well_no_41,6225,8325,3059.55,0.14834,,7393418.335,Sandstone,2.343875059334751,3206.2965627983917,24.60831644184029,1553.8001901586179,6.5984550858760365
Well_no_41,6225,8325,3060.05,,,7294809.924,Sandstone,2.0954349437549857,3260.868632330239,26.84930477913829,1732.8985108964819,
Well_no_41,6225,8325,3060.55,0.15653,,7005152.27,Sandstone,1.9246639509848136,3281.592189277985,25.87461122044257,1584.9812275032934,6.024183402150648
Well_no_41,6225,8325,3061.05,0.07155,,7868910.435,Sandy shale,2.604622707312996,3101.277047000029,21.495947335435318,1807.1205174610998,
Well_no_41,6225,8325,3061.55,,,7855952.94,Sandy shale,2.825490665831624,2979.5057545762347,,1535.4885348692014,7.451852876952505
Well_no_41,6225,8325,3062.05,0.12541,,7206644.574,Shaly sandstone,1.7868645464033728,4177.717445452018,28.686844507005812,1732.4248235605546,6.0379072774664975
Well_no_41,6225,8325,3062.55,0.12965,,7322848.437000001,Sandstone,2.356467287304,3502.3790146309593,24.624971335547762,,
Well_no_41,6225,8325,3063.05,0.13402,,7464438.334,Sandstone,1.7831018860190937,4342.762885745197,33.02195074609106,1691.5670853273862,5.125392559921142
Well_no_42,3325,7375,3050.08,0.1193,,7462202.34,Shaly sandstone,2.2428471160631456,3326.6028604184003,25.96049624800171,1821.2248966606744,
Well_no_42,3325,7375,3050.58,0.11839,,7311626.315,Shaly sandstone,2.0343643858370357,,28.005685196605373,1812.025126547333,
Well_no_42,3325,7375,3051.08,0.12333,,7305903.791,,1.9390971260080805,3560.398982945746,26.662732007817866,1566.0412407832255,
Well_no_42,3325,7375,3051.58,0.12311,,7252803.181,Shaly sandstone,1.6877586152850368,4184.34946976076,29.28199981805676,1725.4654863575995,4.273752603274997
Well_no_42,3325,7375,3052.08,0.1366,,7296952.387999997,Shaly sandstone,1.950018888163155,3665.988474283675,28.653613605451245,1736.4658972976565,5.885115775909916
Well_no_42,3325,7375,3052.58,0.0634,,8203572.328,Shale,,4707.780405088577,35.6673322633873,1575.075503253684,5.021655976492887
Well_no_42,3325,7375,3053.08,0.13379000000000002,,7276179.533,Shaly sandstone,2.120864674392624,3382.019677926423,26.182840243965913,,5.783984060659531
Well_no_42,3325,7375,3053.58,0.13618,,7104838.307,Sandstone,2.4834451470492467,2579.791746861421,19.409428961964696,1607.2109708365274,6.581185069345742
Well_no_42,3325,7375,3054.08,0.1335,,7236628.201,Sandstone,,4317.410762565751,29.61053639497992,1401.4262064710092,4.754837630152141
Well_no_42,3325,7375,3054.58,0.14820999999999998,77.66017118273294,7199170.253,Sandstone,2.429968400352005,2584.752937298346,17.472918313273098,1831.0822433725705,
Well_no_42,3325,7375,3055.08,0.14725,,7031793.914,Sandstone,1.729124291025359,,28.724105254893484,1532.9709246438238,5.466585496340627
Well_no_42,3325,7375,3055.58,0.15416,,7290755.9679999985,Sandstone,,4424.974418483614,29.537122274999188,1684.5276842280573,
Well_no_42,3325,7375,3056.08,0.1587,109.74256891461206,7133516.961,Sandstone,,3722.161522063313,25.23931233181701,1710.4595576627407,7.1193610189919605
Well_no_42,3325,7375,3056.58,0.16299,,,Sandstone,1.6214119057355338,4327.274615439101,28.26868285146667,1623.113768831865,4.313887105686054
Well_no_42,3325,7375,3057.08,0.1613,,7131458.4470000025,Sandstone,2.1066917332677635,3243.332008457635,21.079567145511934,1849.9580259114487,4.793122494883498
Well_no_42,3325,7375,3057.58,0.15972999999999998,,6886446.531,Sandstone,2.2436439760270863,3262.4519071983,,1729.608543785416,4.818809845095743
Well_no_42,3325,7375,3058.08,0.1632,,6952752.247,Sandstone,,3985.648497995357,29.46245302630228,1879.885481512106,4.245002364006422
Well_no_42,3325,7375,3058.58,0.06502999999999999,62.70390009037962,7767267.115,Shale,1.4640072668529058,5527.759600328807,,1577.8159445318652,2.8998930945407118
Well_no_42,3325,7375,3059.08,0.06534,,7702241.427,Shale,,4625.615886722276,,,6.86320339127535
Well_no_42,3325,7375,3059.58,0.10418,,7458903.807,Shaly sandstone,2.1534878779860227,3684.754254199405,27.44924645337376,1678.4187673262165,6.09605517617646
Well_no_43,3775,9425,3054.98,0.15642,,7082099.831,Sandstone,2.4136434191884595,2870.909590729876,22.009292643851733,1682.155458611874,6.686807550381348
Well_no_43,3775,9425,3055.48,0.15759,,7248779.857999999,Sandstone,1.724537857501184,4565.004675580703,31.56063846904851,1482.2130359056735,5.414168976022018
Well_no_43,3775,9425,3055.98,0.15955,,6974530.327000001,Sandstone,,3029.8565769943384,20.55096468187081,1676.5939751932249,7.012276546059399
Well_no_43,3775,9425,3056.48,,114.99191610939985,6980715.03,Sandstone,,,30.21512797467264,1791.878433996739,2.8944187717719445
Well_no_43,3775,9425,3056.98,0.16017,,6830128.307,Sandstone,1.7724115854309341,3958.041656695327,27.699586927838787,1723.6297906178922,
Well_no_43,3775,9425,3057.48,0.16168,,6868167.469,Sandstone,2.297065010868235,3475.1677017936863,22.02737645478193,1717.2655134181953,5.435804659408476
Well_no_43,3775,9425,3057.98,,,6946537.936000003,Sandstone,2.160843100382964,,24.196950791683093,1624.2092347378007,
Well_no_43,3775,9425,3058.48,0.17197,291.368066716875,,Sandstone,,3610.944558803194,25.733456552270308,1621.5474244399509,6.524844062314456
Well_no_43,3775,9425,3058.98,0.17248,,6950358.272999999,Sandstone,1.4921163756353475,4594.720871689341,,1454.2648619090908,4.876966749416669
Well_no_43,3775,9425,3059.48,0.17413,240.3609134227971,7004362.554,Sandstone,1.9794484419838905,3650.7456958999455,20.81055326775164,,5.428410864894008
Well_no_43,3775,9425,3059.98,0.17618,,6799495.6910000015,Sandstone,1.6655718477861403,4133.911058112694,28.74707938290493,1833.2260045526239,3.3185205057775047
Well_no_43,3775,9425,3060.48,0.17905,,6894064.698,Sandstone,,4169.584333821,27.90850428026825,1548.1152451984674,5.6621659078115485
Well_no_43,3775,9425,3060.98,,,6827991.517999997,Sandstone,,3235.6790217685298,23.61288630554065,1737.0025383847385,6.835261169965838
Well_no_43,3775,9425,3061.48,0.18758,,6778137.863,,2.0586611994991766,3434.833807066729,19.328028540025546,1600.5280908895832,6.912959406402483
Well_no_43,3775,9425,3061.98,0.06669,,7818845.509,Sandy shale,3.309467108109544,,19.938590258866306,1559.5358437669631,9.553448279071649
Well_no_43,3775,9425,3062.48,0.0648,,7997894.19,Sandy shale,2.8179837159381576,3352.129577135582,18.86298157027505,1708.8997931329966,7.228083444723527
Well_no_43,3775,9425,3062.98,0.11773,,7560904.786,Shaly sandstone,1.6928704694728245,4001.980042306468,,1636.693989507259,3.942330893442639
Well_no_43,3775,9425,3063.48,0.12028,,7450972.705,Shaly sandstone,1.6805955293406345,4238.982566184721,32.89718019232577,,5.3314536475654375
Well_no_43,3775,9425,3063.98,0.07752,,7794708.736,,2.76295057214298,2837.8967272162813,19.090238241775182,1603.07427774492,5.914083899503876
Well_no_43,3775,9425,3064.48,0.07731,,,,2.5484651450420324,2828.4351342582963,22.529369214255624,1749.9411393769456,7.481787538381625
Well_no_44,5325,5975,3046.21,0.17021,,7363229.304,Sandstone,1.6522466434125045,4258.852900642545,31.252678392607464,1686.0739821318725,4.7091098909978095
Well_no_44,5325,5975,3046.71,0.16956,,,Sandstone,,3640.8761430357727,27.010559014913568,1643.1192581245084,4.74258508958038
Well_no_44,5325,5975,3047.21,0.17127,,6995473.156,Sandstone,,3167.3269465934613,,1573.492934131491,7.008481531803874
Well_no_44,5325,5975,3047.71,0.17775,,7196660.198,,2.077071822765471,3508.158132957884,26.260464490614122,1662.5532372803384,
Well_no_44,5325,5975,3048.21,0.17954,,7031270.577000001,Sandstone,2.3216915487662138,3381.410245229298,22.2058533376691,1665.9492876004172,6.13025782008784
Well_no_44,5325,5975,3048.71,0.069,11.250045771569534,7681797.509,Sandy shale,3.1485688848429483,3166.5468159640777,19.28245311895452,1955.8854004298887,9.04975288591277
Well_no_44,5325,5975,3049.21,0.12431,,7305039.137999997,,2.307779628624117,2655.913040130328,,1782.9743226080582,8.395570842765549
Well_no_44,5325,5975,3049.71,0.1281,,7451130.2579999985,,2.2753852471778453,3043.828395995343,24.336530319227148,1576.6082357312314,4.898927213804456
Well_no_44,5325,5975,3050.21,0.13288,,7195167.885,Sandstone,1.954980898062628,,24.846887363846218,,5.858946902725745
Well_no_44,5325,5975,3050.71,0.13705,98.47210234047913,,Sandstone,1.5119493142021885,5426.592196136567,45.0933961804737,1602.8160803317364,4.4626052678409005
Well_no_44,5325,5975,3051.21,0.14192000000000002,,7439851.432,Sandstone,,4703.2743565984865,,1819.9670890601385,
Well_no_44,5325,5975,3051.71,0.07309,80.0725859600478,7625973.906,Sandy shale,2.9382588892824657,2568.3825375186634,17.221727059333393,1709.623456287349,10.003070623547323
Well_no_44,5325,5975,3052.21,0.13471,,7076874.753,Shaly sandstone,1.6935156494546144,4699.142175098375,34.57139023106465,1685.7236299829983,4.064894305534945
Well_no_44,5325,5975,3052.71,,,6979325.573,Sandstone,2.258214279307498,3092.594661229968,19.24053920927049,1782.0001178404957,5.478537424522831
Well_no_44,5325,5975,3053.21,0.13664,,7288705.541,Sandstone,,4039.912041898603,28.099846136811088,,6.920571467995429
Well_no_44,5325,5975,3053.71,0.14728,,7324373.652000003,Sandstone,2.2497797614707387,3777.291366430786,20.582408654718733,1820.153390381706,6.197403249924903
Well_no_44,5325,5975,3054.21,0.14781,,6955012.56,Sandstone,1.8313357538150516,4079.429343801339,25.619767373017826,1911.9648616897675,5.237834119847002
Well_no_44,5325,5975,3054.71,0.15150999999999998,,7215633.185,Sandstone,1.7985691521073846,4114.3256278448025,32.93384866734473,1718.8137285689236,5.249089397197858
Well_no_44,5325,5975,3055.21,0.1594,116.65383628311736,7197066.753,,1.5048598419007826,,,1755.8813720482694,4.5409209344682475
Well_no_44,5325,5975,3055.71,0.16182,166.18719846326866,6763039.0079999985,Sandstone,2.181953018837804,3490.26587858544,,1735.9381327266867,
Well_no_45,3475,3125,3049.48,,,7145276.77,Sandstone,1.978283825246988,3289.59632655402,24.691702235741854,1766.275871262047,5.3898303325115196
Well_no_45,3475,3125,3049.98,0.0641,,7868379.147999999,Shale,1.5096167343727471,5503.867311072205,40.95741749433903,1696.6892832566525,2.8695436813403767
Well_no_45,3475,3125,3050.48,,40.40178290672628,7674775.3160000015,Shaly sandstone,2.19531250334906,2995.0699224289065,24.68135971447523,1586.5178182251907,5.914321071479733
Well_no_45,3475,3125,3050.98,0.13155999999999998,74.57638847416987,7193690.281,Shaly sandstone,2.2389811292375565,3160.785931149239,20.93913521194656,,6.441049829242736
Well_no_45,3475,3125,3051.48,0.13365,47.8817630282195,7255612.416,Shaly sandstone,2.1199843799690914,3223.094152822039,24.98436573834227,1935.6269781590106,6.2384520906285585
Well_no_45,3475,3125,3051.98,0.13813,,7301575.897000001,,2.05552503428617,4005.959234287456,28.436799397912203,1564.6937244757605,7.209542964029452
Well_no_45,3475,3125,3052.48,,,7185988.972,Sandstone,1.7149594321345172,4098.970525601447,32.03193314097488,1577.6338337838254,5.675613140561572
Well_no_45,3475,3125,3052.98,0.07407000000000001,,7911901.377,,1.86668122767868,4370.40457704642,,1684.7319348819574,2.511956538972151
Well_no_45,3475,3125,3053.48,0.12438,,7332803.2820000015,,1.577501863316905,4640.005357031245,32.2519798960139,1566.3279021631292,4.631226840188552
Well_no_45,3475,3125,3053.98,0.1315,59.27052270183546,7283229.387,Shaly sandstone,2.159041863761356,3777.720824128324,26.43226714442819,1564.9532675447242,5.077430906129658
Well_no_45,3475,3125,3054.48,0.13368,,7226663.44,Shaly sandstone,2.2126786519442447,,21.29912168054349,,5.185364216940808
Well_no_45,3475,3125,3054.98,0.13502999999999998,,,Shaly sandstone,1.9963764712067211,,26.85168830221333,1638.8371862409806,4.871189834509778
Well_no_45,3475,3125,3055.48,0.14054,,7421576.1510000015,Shaly sandstone,1.990754581922684,,30.92321256064321,,5.1928825186836285
Well_no_45,3475,3125,3055.98,0.14770999999999998,,7258977.177999997,Sandstone,,4370.062461617695,28.03839602402185,1753.2061847923874,
Well_no_45,3475,3125,3056.48,0.13965999999999998,,7308024.719,Sandstone,,4253.489390931849,32.4006366380206,1494.5344974750135,4.36825109632152
Well_no_45,3475,3125,3056.98,0.15417,,7128898.938999997,Sandstone,1.740580136922585,4333.163936791285,29.806886813020807,1658.8399579300094,4.958264953375883
Well_no_45,3475,3125,3057.48,0.07272999999999999,13.690018586953087,8028833.236,Shale,1.8979841587313024,4650.597470068131,29.24820279103682,1839.493891665153,4.741944877068526
Well_no_45,3475,3125,3057.98,0.13214,,7407870.1510000015,Shaly sandstone,1.841684413756484,3877.6953050997413,31.365603366400986,1609.4938643731314,4.970273202076381
Well_no_45,3475,3125,3058.48,0.13497,,7049511.068,,2.059003268244815,3717.262122295145,23.068302026393408,,7.209071222881524
Well_no_45,3475,3125,3058.98,0.13718,,7111056.165,Shaly sandstone,2.0155282902071945,3519.9821237064257,,,4.941540427276945
Well_no_46,2375,8825,3055.09,0.16032000000000002,,7178277.6060000025,Sandstone,2.1584568383619835,3372.741265218771,21.730766361228014,1630.4555742821722,
Well_no_46,2375,8825,3055.59,,22.88611328503973,7829047.869,Shale,1.5325849410710892,5045.001423771885,38.25049406050813,1692.677360071142,3.538770025983033
Well_no_46,2375,8825,3056.09,0.06408,,7720480.147999999,Shale,1.9774442662634208,4213.7600690839445,28.46967531171917,1706.0123334098428,6.193022685488793
Well_no_46,2375,8825,3056.59,0.12524000000000002,,7580650.003,Shaly sandstone,1.7018933666370917,4262.531208895088,32.08527012711783,1681.3958033116946,4.537950522455296
Well_no_46,2375,8825,3057.09,0.13435,,7250950.9339999985,Shaly sandstone,,2748.4139409531876,24.19665282466661,1717.9663681208938,7.627281314779545
Well_no_46,2375,8825,3057.59,0.14107,113.11401606985727,7218016.845,Shaly sandstone,2.0260297638128355,3779.819617456778,,1803.7561158527953,6.297731057989265
Well_no_46,2375,8825,3058.09,0.13878,,7224403.422,Shaly sandstone,2.169802487472781,3251.852143442761,22.860171822175783,1819.3053965240888,6.806839569346473
Well_no_46,2375,8825,3058.59,0.14396,136.55043320928988,7326795.618,,2.1507110254508635,3686.3580934796064,23.225340654428592,1811.985326340926,6.199853816043744
Well_no_46,2375,8825,3059.09,0.13618,,7223370.245,Sandstone,1.941098360558384,,26.25966732893353,1499.1618832786123,6.479730012096508
Well_no_46,2375,8825,3059.59,,,7223598.694,Sandstone,2.0224203633245357,,25.23576455176741,1645.1774094319028,2.7029330887286505
Well_no_46,2375,8825,3060.09,0.15813,113.82421482240065,7023587.475,Sandstone,,3916.949511474653,21.296118898807762,1672.4070721750684,5.711726270763121
Well_no_46,2375,8825,3060.59,,47.81572016698173,7847533.259,,1.4702864794217338,4981.5104339715745,39.42695509776759,1509.957695424206,3.333009811558851
Well_no_46,2375,8825,3061.09,0.10257,,7463894.147000001,Shaly sandstone,2.2701714184008863,3562.741114570706,22.96903882115129,1726.5477632318466,7.133558967959187
Well_no_46,2375,8825,3061.59,0.10386,,7550051.067000003,Shaly sandstone,2.0153118108696213,3710.9681623949054,28.413399825178505,1652.876790356052,6.228509651290572
Well_no_46,2375,8825,3062.09,0.05701000000000001,32.51638217287014,7742719.449,Shale,1.427866514184256,5708.7036451466065,40.07549113271553,1668.763510132605,3.334851739532773
Well_no_46,2375,8825,3062.59,0.11398,,7346278.772999999,Shaly sandstone,2.15370893289681,3654.894651413651,,1749.6293636974015,5.981230762017011
Well_no_46,2375,8825,3063.09,0.12217,,7412466.5589999985,Shaly sandstone,,4938.8676229793655,38.59674235288279,1600.8978564351926,4.661399835359243
Well_no_46,2375,8825,3063.59,0.12822999999999998,,7251428.146000002,Shaly sandstone,,2828.2001929244598,23.102636734509925,1760.958261595035,7.440078142546886
Well_no_46,2375,8825,3064.09,0.13151,,7347304.071,Shaly sandstone,1.7768730006023774,4459.5247031128165,29.43662733870719,1840.0688947228518,5.359251389239928
Well_no_46,2375,8825,3064.59,0.13304000000000002,,7146521.179,Shaly sandstone,,3700.458734230837,24.028515692614214,1896.5535635826325,7.258039269803147
Well_no_47,2575,6925,3050.42,0.16822,,7024320.5660000015,Sandstone,1.6105725718541488,4308.776594808929,29.24217867552596,1630.6780123023614,4.4148997923165885
Well_no_47,2575,6925,3050.92,0.16994,,6960929.3160000015,Sandstone,2.028549776481907,3223.055749168293,24.521339769367145,1505.8044623747098,6.715055160128037
Well_no_47,2575,6925,3051.42,0.17249,,7205046.658,,2.39292697023423,3000.4627235939092,22.74156561193473,1854.173237535371,8.462731068771394
Well_no_47,2575,6925,3051.92,,,7091129.321,,1.7754291654663394,4035.4511749897706,29.82602379157835,1761.1528203193368,2.9293349422499126
Well_no_47,2575,6925,3052.42,0.17732,,6736545.764,Sandstone,,,33.42952387014786,1543.1278033419724,5.579949211291645
Well_no_47,2575,6925,3052.92,0.05031,,7933676.035,Shale,1.6850441477786424,,,1675.236789211983,3.4885798435415176
Well_no_47,2575,6925,3053.42,0.04778,,7839720.038,Shale,1.713755054435676,4370.857880215167,37.69111877021903,,6.511358306192441
Well_no_47,2575,6925,3053.92,0.0839,,7565651.824,Sandy shale,3.2099355453638,2484.705966981972,,1762.0027208338227,9.68654780676504
Well_no_47,2575,6925,3054.42,0.0872,45.348730124827654,7655132.541,Sandy shale,3.1832299042862067,2864.6800286579114,18.926298504509656,1825.104716113903,9.25397934086212
Well_no_47,2575,6925,3054.92,,,7753619.993,Shale,1.989052499165037,3495.5918703196216,30.54295703887889,1831.8809349355447,7.246542703354978
Well_no_47,2575,6925,3055.42,0.05066,,7917076.393999997,,1.8085267057379881,,34.198843566248605,1642.8023377983031,5.366899267689285
Well_no_47,2575,6925,3055.92,,,7304795.857999999,Shaly sandstone,2.2850863142905027,2564.649360659273,24.70761993155625,1584.2736122736762,6.887348644873648
Well_no_47,2575,6925,3056.42,0.13314,,7093903.81,Shaly sandstone,1.9655081434309285,3298.514852829401,21.66958378919953,1676.8340289717212,5.877017498817085
Well_no_47,2575,6925,3056.92,0.13844,84.48621985292694,7168850.841,Shaly sandstone,1.8519465724411168,3818.3788137167326,29.8086242740818,1692.4436594690007,4.9817887660937314
Well_no_47,2575,6925,3057.42,0.14338,,7321870.61,Shaly sandstone,2.144125520765749,3149.347716710102,26.49445655821803,1761.765208561429,4.762268471371686
Well_no_47,2575,6925,3057.92,0.14495999999999998,,,Sandstone,2.1656932717073305,3371.3045818237565,24.633009687672786,1705.562454723289,5.730332068301992
Well_no_47,2575,6925,3058.42,0.1463,,7221310.8489999985,Sandstone,2.113167923578426,3172.2040291379394,24.78266655826613,1874.5170707549728,6.165481650746667
Well_no_47,2575,6925,3058.92,0.14851,,,Sandstone,1.916461782587284,,23.5733240240522,1753.7173191404736,5.903007542796228
Well_no_47,2575,6925,3059.42,0.15547,,7167628.869,Sandstone,1.908054241078002,3557.4798646166223,26.98943906450146,,5.234300160297248
Well_no_47,2575,6925,3059.92,0.15968,,6805876.597999997,Sandstone,2.2267204259714197,3399.6182804512177,19.923587096437984,,7.1481210435206055
Well_no_48,6275,6725,3049.27,0.1572,,7158280.837,Sandstone,2.2753980691339666,2846.110177301349,22.663921848161554,1655.3308225448693,7.319997210655267
Well_no_48,6275,6725,3049.77,0.15348,,7135402.1779999975,Sandstone,,3888.677186654748,24.538715917995248,1571.0782427882775,4.978919014981616
Well_no_48,6275,6725,3050.27,0.15466,,,Sandstone,2.018892806583537,3693.8951758864614,25.31496131583065,1640.1362364627662,5.750706840353499
Well_no_48,6275,6725,3050.77,0.15575999999999998,,7163693.754,Sandstone,2.398094133375241,2753.976913529199,19.906322050670134,1659.8130085595621,4.589975181618146
Well_no_48,6275,6725,3051.27,,,6879855.714,Sandstone,2.2115477293331183,3054.0732697667995,25.306240123146928,1742.050933519843,5.072824940155148
Well_no_48,6275,6725,3051.77,0.16364,,6950867.444,Sandstone,1.729925850555498,3866.025764114792,25.11951603685062,1694.4613857966324,4.134155375663772
Well_no_48,6275,6725,3052.27,0.16856,,7370477.494,Sandstone,1.6236490697728558,4316.722308705095,32.449239698841524,1669.0435731399325,5.118863623680177
Well_no_48,6275,6725,3052.77,0.17194,,7307759.534,Sandstone,,3247.3483456863164,26.270647863833705,1658.3691149958358,6.3820973416967455
Well_no_48,6275,6725,3053.27,,,7150169.6970000025,Sandstone,2.0774216571172532,3261.8332405052065,25.30310766557377,1710.4941060000706,4.087903790860808
